"category","name","name_en","attack","huixin","next","fire","water","thunder","ice","dragon","sleep","paralyze","poison","blasting","defense","phial","shelling","kinsect","snipe","speed","cut0","cut5","automatic","offset","hole","notes_desc","qushe","xuli","xuli_add","coatings","coatings_up","recoil","reload","ammo","previous","views","created_at","updated_at","created_by","id","_read_perm","_write_perm"
"斩斧","水兽战斧Ⅰ","LudrothAxeI","90","0","","0","18","0","0","0","0","0","0","0","0","强属性瓶","","","","","8,14,10,8,0,0,0","8,14,10,18,0,0,0","","","0-0-0","","","","","","","","","","606443539d2e7500d67e8fd9","3","1617183571","1617632883","80067813","606443539d2e7500d67e8fed","[""user:anonymous""]","[]"
"斩斧","水兽冲击战斧","SplishSplax","160","0","","0","33","0","0","0","0","0","0","0","0","强属性瓶","","","","","10,16,16,14,4,0,0","10,16,16,14,8,6,0","","","2-1-0","","","","","","","","","","606443539d2e7500d67e8fee","4","1617183571","1617644404","80067813","606443539d2e7500d67e8fef","[""user:anonymous""]","[]"
"斩斧","王斩击斧雷电Ⅱ","Usurper'sDownpourII","180","0","","0","0","28","0","0","0","0","0","0","0","强击瓶","","","","","14,8,32,12,4,0,0","14,8,32,12,14,0,0","","","0-0-0","","","","","","","","","","606443539d2e7500d67e8ff0","4","1617183571","1617632883","80067813","606443539d2e7500d67e8ff1","[""user:anonymous""]","[]"
"斩斧","白兔剑斧【利雪】","LongearWeiss","180","0","","0","0","0","20","0","0","0","0","0","0","强属性瓶","","","","","8,6,20,20,6,0,0","8,6,20,20,12,4,0","","","1-1-0","","","","","","","","","","606443539d2e7500d67e8ff5","4","1617183571","1617668643","80067813","606443539d2e7500d67e8ff6","[""user:anonymous""]","[]"
"斩斧","无情夺命镰","HellishEdge","190","0","","0","0","0","0","24","0","0","0","0","0","强属性瓶","","","","","32,4,4,26,4,0,0","32,4,4,26,12,2,0","","","0-2-0","","","","","","","","","","606443539d2e7500d67e9006","8","1617183571","1617669005","80067813","606443539d2e7500d67e9007","[""user:anonymous""]","[]"
"斩斧","赐死神蛇","MortalSerpent","140","0","","0","0","0","0","0","0","0","40","0","0","强击瓶","","","","","14,14,12,14,6,0,0","14,14,12,14,12,4,0","","","0-1-0","","","","","","","","","","606443539d2e7500d67e8fe5","5","1617183571","1617632763","80067813","606443539d2e7500d67e8fe6","[""user:anonymous""]","[]"
"斩斧","冷酷镰刀Ⅰ","InfernalAxeI","100","0","","0","0","0","0","18","0","0","0","0","0","强属性瓶","","","","","30,6,6,8,0,0,0","30,6,6,18,0,0,0","","","0-0-0","","","","","","","","","","","4","1617183571","1617643323","80067813","606443539d2e7500d67e9005","[""user:anonymous""]","[]"
"盾斧","炎火铁盾斧Ⅴ","KamuraC.BladeV","150","0","","0","0","0","0","0","0","0","0","0","0","榴弹瓶","","","","","12,16,18,8,6,0,0","12,16,18,8,14,2,0","","","0-1-0","","","","","","","","","","6064436e820df801246e88b4","5","1617183598","1617668523","80067813","6064436e820df801246e88b5","[""user:anonymous""]","[]"
"盾斧","纯白骑士Ⅱ","WeissritterII","110","20","","0","0","0","19","0","0","0","0","0","0","强属性瓶","","","","","8,10,16,14,2,0,0","8,10,16,14,10,2,0","","","0-0-0","","","","","","","","","","6064436e820df801246e88ba","4","1617183598","1617654002","80067813","6064436e820df801246e88bb","[""user:anonymous""]","[]"
"盾斧","纯白骑士Ⅰ","WeissritterI","90","20","","0","0","0","17","0","0","0","0","0","0","强属性瓶","","","","","10,12,14,14,0,0,0","10,12,14,20,4,0,0","","","0-0-0","","","","","","","","","","6064436e820df801246e88b3","6","1617183598","1617675604","80067813","6064436e820df801246e88ba","[""user:anonymous""]","[]"
"盾斧","纯白骑士Ⅲ","WeissritterIII","130","25","","0","0","0","22","0","0","0","0","0","0","强属性瓶","","","","","8,10,16,18,8,0,0","8,10,16,18,14,4,0","","","2-0-0","","","","","","","","","","6064436e820df801246e88bb","7","1617183598","1617668643","80067813","6064436e820df801246e88bc","[""user:anonymous""]","[]"
"盾斧","狐衣斧【镜花水月深】Ⅰ","MizuniyaDrillI","110","10","","0","21","0","0","0","0","0","0","0","0","榴弹瓶","","","","","22,8,6,14,0,0,0","22,8,6,18,6,0,0","","","0-0-0","","","","","","","","","","6064436e820df801246e88cd","9","1617183598","1617658802","80067813","6064436e820df801246e88d8","[""user:anonymous""]","[]"
"盾斧","泰坦神兵","Titan'sVise","200","0","","0","0","0","0","0","0","0","29","0","20","榴弹瓶","","","","","2,28,8,16,6,0,0","2,28,8,16,10,6,0","","","1-0-0","","","","","","","","","","6064436e820df801246e88c6","25","1617183598","1617676083","80067813","6064436e820df801246e88c7","[""user:anonymous""]","[]"
"盾斧","合金盾斧","RegasHyper","120","0","","0","0","0","0","0","0","0","0","0","0","榴弹瓶","","","","","16,16,12,6,0,0,0","16,16,12,16,0,0,0","","","0-0-0","","","","","","","","","","6064436e820df801246e88cc","4","1617183598","1617643443","80067813","6064436e820df801246e88cd","[""user:anonymous""]","[]"
"盾斧","严峻门斧Ⅱ","BitingEdgeII","160","25","","31","0","0","0","0","0","0","0","0","0","强属性瓶","","","","","40,8,8,6,6,2,0","40,8,8,6,6,12,0","","","2-1-0","","","","","","","","","","6064436e820df801246e88d4","16","1617183598","1617675844","80067813","6064436e820df801246e88d5","[""user:anonymous""]","[]"
"盾斧","炎斧蛇王Ⅱ","AxelionBladeII","190","0","","26","0","0","0","0","0","0","0","0","0","榴弹瓶","","","","","18,14,22,12,4,0,0","18,14,22,12,14,0,0","","","1-0-0","","","","","","","","","","6064436e820df801246e88ec","6","1617183598","1617671283","80067813","6064436e820df801246e88ed","[""user:anonymous""]","[]"
"盾斧","环首掼Ⅰ","ShovedownBladeI","100","0","","0","13","0","0","0","0","0","0","0","10","榴弹瓶","","","","","6,16,14,4,0,0,0","6,16,14,14,0,0,0","","","0-0-0","","","","","","","","","","6064436e820df801246e88b2","2","1617183598","1617601324","80067813","6064436e820df801246e88c1","[""user:anonymous""]","[]"
"盾斧","巨人神兵Ⅰ","GigaGripsI","100","0","","0","0","0","0","0","0","0","22","0","15","榴弹瓶","","","","","6,30,8,6,0,0,0","6,30,8,16,0,0,0","","","0-0-0","","","","","","","","","","6064436e820df801246e88c1","4","1617183598","1617643323","80067813","6064436e820df801246e88c4","[""user:anonymous""]","[]"
"盾斧","巨人神兵Ⅱ","GigaGripsII","140","0","","0","0","0","0","0","0","0","23","0","15","榴弹瓶","","","","","4,28,8,10,0,0,0","4,28,8,16,4,0,0","","","0-0-0","","","","","","","","","","6064436e820df801246e88c4","2","1617183598","1617642483","80067813","6064436e820df801246e88c5","[""user:anonymous""]","[]"
"盾斧","飞雷盾斧【大典太】","ShovedownBladeI","180","15","","0","0","20","0","0","0","0","0","0","0","榴弹瓶","","","","","24,16,6,6,8,0,0","24,16,6,6,12,6,0","","","2-0-0","","","","","","","","","","6064436e820df801246e88db","8","1617183598","1617676084","80067813","6064436e820df801246e88dc","[""user:anonymous""]","[]"
"盾斧","夜行盾斧【冥冥中】","ScreamintheNight","190","40","","0","0","0","0","0","0","0","0","0","0","榴弹瓶","","","","","14,8,20,18,16,4,0","14,8,20,18,16,4,0","","","0-1-0","","","","","","","","","","6064436e820df801246e88e1","122","1617183598","1617673922","80067813","6064436e820df801246e88e2","[""user:anonymous""]","[]"
"盾斧","骨盾斧Ⅱ","BoneBladeII","180","0","","0","0","0","0","0","0","0","0","0","0","榴弹瓶","","","","","16,14,12,8,0,0,0","16,14,12,16,2,0,0","","","0-0-0","","","","","","","","","","6064436e820df801246e88e6","13","1617183598","1617668644","80067813","6064436e820df801246e88e7","[""user:anonymous""]","[]"
"盾斧","人鱼低吟Ⅱ","BellowingBlowII","130","0","","0","0","0","0","0","15","0","0","0","0","榴弹瓶","","","","","12,10,18,10,0,0,0","12,10,18,16,4,0,0","","","0-0-0","","","","","","","","","","6064436e820df801246e88ee","2","1617183598","1617668763","80067813","6064436e820df801246e88ef","[""user:anonymous""]","[]"
"盾斧","炎斧蛇王Ⅰ","AxelionBladeI","120","0","","24","0","0","0","0","0","0","0","0","0","榴弹瓶","","","","","6,20,16,8,0,0,0","6,20,16,16,2,0,0","","","0-0-0","","","","","","","","","","6064436e820df801246e88e5","2","1617183598","1617642605","80067813","6064436e820df801246e88ec","[""user:anonymous""]","[]"
"盾斧","轰龙切割者Ⅱ","TigrexDivideII","210","-15","","0","0","0","0","0","0","0","0","0","0","榴弹瓶","","","","","10,8,26,20,6,0,0","10,8,26,20,12,4,0","","","1-0-0","","","","","","","","","","6064436e820df801246e88d6","15","1617183598","1617674881","80067813","6064436e820df801246e88d7","[""user:anonymous""]","[]"
"盾斧","沼泽坚盾","ClutchoftheDeep","230","-10","","0","12","0","0","0","0","0","0","0","0","强属性瓶","","","","","24,24,6,6,10,0,0","24,24,6,6,16,4,0","","","3-0-0","","","","","","","","","","6064436e820df801246e88ea","25","1617183598","1617674407","80067813","6064436e820df801246e88eb","[""user:anonymous""]","[]"
"盾斧","焰火盾斧Ⅱ","DearLutemisII","150","0","","26","0","0","0","0","0","0","0","0","0","强属性瓶","","","","","4,20,12,22,2,0,0","4,20,12,22,12,0,0","","","1-0-0","","","","","","","","","","6064436e820df801246e88b7","4","1617183598","1617668763","80067813","6064436e820df801246e88b8","[""user:anonymous""]","[]"
"盾斧","混铅盾斧Ⅰ","HyperguardI","80","0","","0","0","0","0","0","0","0","0","0","0","榴弹瓶","","","","","16,14,10,0,0,0,0","16,14,18,2,0,0,0","","","0-0-0","","","","","","","","","","","2","1617183598","1617643807","80067813","6064436e820df801246e88cb","[""user:anonymous""]","[]"
"盾斧","帝王护卫","KaiserBlade","190","0","","0","0","0","0","0","0","0","0","0","0","榴弹瓶","","","","","18,18,8,10,6,0,0","18,18,8,10,10,6,0","","","1-0-0","","","","","","","","","","6064436e820df801246e88cf","9","1617183598","1617676084","80067813","6064436e820df801246e88d0","[""user:anonymous""]","[]"
"盾斧","女武神斧","DieWalküre","170","20","","0","0","37","0","0","0","0","0","0","0","强属性瓶","","","","","20,16,14,12,8,0,0","20,16,14,12,14,4,0","","","0-0-1","","","","","","","","","","6064436e820df801246e88d2","24","1617183598","1617673683","80067813","6064436e820df801246e88d3","[""user:anonymous""]","[]"
"盾斧","风之贼盾斧Ⅰ","WindThiefSickleI","70","10","","0","0","0","0","0","0","0","0","0","0","榴弹瓶","","","","","14,8,10,8,0,0,0","14,8,10,18,0,0,0","","","0-0-0","","","","","","","","","","6064436e820df801246e88cb","2","1617183598","1617668883","80067813","6064436e820df801246e88dd","[""user:anonymous""]","[]"
"盾斧","雪鬼兽咔嚓Ⅱ","SurpriseAxeII","190","-20","","0","0","0","11","0","0","0","0","0","0","榴弹瓶","","","","","18,8,22,8,4,0,0","18,8,22,8,14,0,0","","","0-1-0","","","","","","","","","","6064436e820df801246e88c8","4","1617183598","1617668163","80067813","6064436e820df801246e88c9","[""user:anonymous""]","[]"
"盾斧","炎火忍盾斧","KamuraNinjaC.Blade","190","0","","0","0","0","0","0","0","0","0","0","0","榴弹瓶","","","","","8,18,12,12,10,0,0","8,18,12,12,16,4,0","","","1-1-0","","","","","","","","","","6064436e820df801246e88b5","11","1617183598","1617670922","80067813","6064436e820df801246e88b6","[""user:anonymous""]","[]"
"盾斧","王盾斧雷纹Ⅰ","Usurper'sLightningI","120","0","","0","0","20","0","0","0","0","0","0","0","强属性瓶","","","","","14,8,18,10,0,0,0","14,8,18,20,0,0,0","","","0-0-0","","","","","","","","","","6064436e820df801246e88ba","6","1617183598","1617668644","80067813","6064436e820df801246e88be","[""user:anonymous""]","[]"
"盾斧","炎火铁盾斧Ⅳ","KamuraC.BladeIV","140","0","","0","0","0","0","0","0","0","0","0","0","榴弹瓶","","","","","10,14,16,6,4,0,0","10,14,16,6,14,0,0","","","0-0-0","","","","","","","","","","6064436e820df801246e88b3","3","1617183598","1617668762","80067813","6064436e820df801246e88b4","[""user:anonymous""]","[]"
"盾斧","骑士团队证盾斧Ⅱ","K.Captain'sBladeII","160","20","","0","0","33","0","0","0","0","0","0","0","强属性瓶","","","","","20,14,10,10,6,0,0","20,14,10,10,14,2,0","","","0-0-1","","","","","","","","","","6064436e820df801246e88d1","7","1617183598","1617643563","80067813","6064436e820df801246e88d2","[""user:anonymous""]","[]"
"盾斧","混铅盾斧Ⅱ","HyperguardII","100","0","","0","0","0","0","0","0","0","0","0","0","榴弹瓶","","","","","14,12,14,0,0,0,0","14,12,22,2,0,0,0","","","0-0-0","","","","","","","","","","6064436e820df801246e88cb","2","1617183598","1617606007","80067813","6064436e820df801246e88cc","[""user:anonymous""]","[]"
"盾斧","精锐讨伐队盾斧Ⅱ","EliteBladeII","170","0","","0","0","0","0","0","0","0","0","0","0","榴弹瓶","","","","","18,18,10,10,4,0,0","18,18,10,10,10,4,0","","","1-0-0","","","","","","","","","","6064436e820df801246e88ce","6","1617183598","1617668763","80067813","6064436e820df801246e88cf","[""user:anonymous""]","[]"
"盾斧","狐衣斧【镜花水月深】Ⅱ","MizuniyaDrillII","170","15","","0","24","0","0","0","0","0","0","0","0","榴弹瓶","","","","","22,18,14,10,6,0,0","22,18,14,10,12,4,0","","","1-0-0","","","","","","","","","","6064436e820df801246e88d8","8","1617183598","1617676084","80067813","6064436e820df801246e88d9","[""user:anonymous""]","[]"
"盾斧","骨制兵装Ⅰ","BoneStrongarmI","90","0","","0","0","0","0","0","0","0","0","0","0","榴弹瓶","","","","","14,18,8,0,0,0,0","14,18,18,0,0,0,0","","","0-0-0","","","","","","","","","","","1","1617183598","1617602408","80067813","6064436e820df801246e88e3","[""user:anonymous""]","[]"
"盾斧","雌火盾斧","DearLutemia","170","0","","30","0","0","0","0","0","0","0","0","0","强属性瓶","","","","","2,22,8,24,4,0,0","2,22,8,24,10,4,0","","","2-0-0","","","","","","","","","","6064436e820df801246e88b8","15","1617183598","1617645482","80067813","6064436e820df801246e88b9","[""user:anonymous""]","[]"
"盾斧","王盾斧雷纹Ⅱ","Usurper'sLightningII","190","0","","0","0","23","0","0","0","0","0","0","0","强属性瓶","","","","","14,8,14,18,6,0,0","14,8,14,18,16,0,0","","","0-0-0","","","","","","","","","","6064436e820df801246e88be","8","1617183598","1617675964","80067813","6064436e820df801246e88bf","[""user:anonymous""]","[]"
"盾斧","王牙盾斧【风雷】","Despot'sThundergale","210","0","","0","0","26","0","0","0","0","0","0","0","强属性瓶","","","","","14,8,20,20,8,0,0","14,8,20,20,10,8,0","","","0-1-0","","","","","","","","","","6064436e820df801246e88bf","15","1617183598","1617675964","80067813","6064436e820df801246e88c0","[""user:anonymous""]","[]"
"盾斧","巨人神兵Ⅲ","GigaGripsIII","170","0","","0","0","0","0","0","0","0","25","0","20","榴弹瓶","","","","","2,28,10,16,4,0,0","2,28,10,16,10,4,0","","","1-0-0","","","","","","","","","","6064436e820df801246e88c5","4","1617183598","1617668523","80067813","6064436e820df801246e88c6","[""user:anonymous""]","[]"
"盾斧","骑士团队证盾斧Ⅰ","K.Captain'sBladeI","150","15","","0","0","29","0","0","0","0","0","0","0","强属性瓶","","","","","22,14,12,10,2,0,0","22,14,12,10,12,0,0","","","0-0-1","","","","","","","","","","6064436e820df801246e88ce","4","1617183598","1617668283","80067813","6064436e820df801246e88d1","[""user:anonymous""]","[]"
"盾斧","炎火铁盾斧Ⅲ","KamuraC.BladeIII","90","0","","0","0","0","0","0","0","0","0","0","0","榴弹瓶","","","","","12,14,18,6,0,0,0","12,14,18,16,0,0,0","","","0-0-0","","","","","","","","","","6064436e820df801246e88b2","2","1617183598","1617646441","80067813","6064436e820df801246e88b3","[""user:anonymous""]","[]"
"盾斧","飞雷盾斧断蛇Ⅱ","KadachiSlasherII","140","15","","0","0","18","0","0","0","0","0","0","0","榴弹瓶","","","","","22,8,10,10,0,0,0","22,8,10,10,10,0,0","","","0-0-0","","","","","","","","","","6064436e820df801246e88da","6","1617183598","1617675964","80067813","6064436e820df801246e88db","[""user:anonymous""]","[]"
"盾斧","炎火铁盾斧Ⅱ","KamuraC.BladeII","60","0","","0","0","0","0","0","0","0","0","0","0","榴弹瓶","","","","","12,14,14,0,0,0,0","12,14,22,2,0,0,0","","","0-0-0","","","","","","","","","","6064436e820df801246e88b1","4","1617183598","1617669005","80067813","6064436e820df801246e88b2","[""user:anonymous""]","[]"
"盾斧","硬骨兵装","HardBoneStrongarm","120","0","","0","0","0","0","0","0","0","0","0","0","榴弹瓶","","","","","18,10,12,0,0,0,0","18,10,22,0,0,0,0","","","0-0-0","","","","","","","","","","6064436e820df801246e88e4","5","1617183598","1617668283","80067813","6064436e820df801246e88e5","[""user:anonymous""]","[]"
"盾斧","骨盾斧Ⅰ","BoneBladeI","150","0","","0","0","0","0","0","0","0","0","0","0","榴弹瓶","","","","","14,18,14,4,0,0,0","14,18,14,14,0,0,0","","","0-0-0","","","","","","","","","","6064436e820df801246e88e5","5","1617183598","1617668283","80067813","6064436e820df801246e88e6","[""user:anonymous""]","[]"
"盾斧","骨粒之盾","BonesiltVeil","200","0","","0","0","0","0","0","0","0","0","0","0","榴弹瓶","","","","","16,14,16,14,0,0,0","16,14,16,20,4,0,0","","","0-0-0","","","","","","","","","","6064436e820df801246e88e7","11","1617183598","1617673563","80067813","6064436e820df801246e88e8","[""user:anonymous""]","[]"
"盾斧","焰火盾斧Ⅰ","DearLutemisI","100","0","","22","0","0","0","0","0","0","0","0","0","强属性瓶","","","","","4,18,18,10,0,0,0","4,18,18,20,0,0,0","","","0-0-0","","","","","","","","","","6064436e820df801246e88b3","7","1617183598","1617668043","80067813","6064436e820df801246e88b7","[""user:anonymous""]","[]"
"盾斧","环首掼Ⅱ","ShovedownBladeII","170","0","","0","15","0","0","0","0","0","0","0","10","榴弹瓶","","","","","8,18,22,12,0,0,0","8,18,22,20,2,0,0","","","2-0-0","","","","","","","","","","6064436e820df801246e88c1","4","1617183598","1617648721","80067813","6064436e820df801246e88c2","[""user:anonymous""]","[]"
"盾斧","轰龙切割者Ⅰ","TigrexDivideI","160","-20","","0","0","0","0","0","0","0","0","0","0","榴弹瓶","","","","","14,6,20,18,2,0,0","14,6,20,18,12,0,0","","","0-0-0","","","","","","","","","","6064436e820df801246e88ce","3","1617183598","1617668763","80067813","6064436e820df801246e88d6","[""user:anonymous""]","[]"
"盾斧","骨制兵装Ⅱ","BoneStrongarmII","110","0","","0","0","0","0","0","0","0","0","0","0","榴弹瓶","","","","","16,14,10,0,0,0,0","16,14,20,0,0,0,0","","","0-0-0","","","","","","","","","","6064436e820df801246e88e3","7","1617183598","1617668644","80067813","6064436e820df801246e88e4","[""user:anonymous""]","[]"
"盾斧","泥磨坚盾Ⅱ","JyuraSiltII","220","-10","","0","11","0","0","0","0","0","0","0","0","强属性瓶","","","","","22,22,10,10,6,0,0","22,22,10,10,14,2,0","","","3-0-0","","","","","","","","","","6064436e820df801246e88e9","4","1617183598","1617671283","80067813","6064436e820df801246e88ea","[""user:anonymous""]","[]"
"盾斧","雪鬼兽咔嚓Ⅰ","SurpriseAxeI","160","-20","","0","0","0","9","0","0","0","0","0","0","榴弹瓶","","","","","18,6,18,8,0,0,0","18,6,18,16,2,0,0","","","0-0-0","","","","","","","","","","6064436e820df801246e88c4","2","1617183598","1617614642","80067813","6064436e820df801246e88c8","[""user:anonymous""]","[]"
"盾斧","隐秘长兵Ⅱ","HiddenArsenalII","180","35","","0","0","0","0","0","0","0","0","0","0","榴弹瓶","","","","","14,14,8,24,10,0,0","14,14,8,24,16,4,0","","","0-1-0","","","","","","","","","","6064436e820df801246e88e0","16","1617183598","1617669242","80067813","6064436e820df801246e88e1","[""user:anonymous""]","[]"
