"item","num","gailv","mission","created_at","updated_at","created_by","id","_read_perm","_write_perm"
"{""name"": ""\u626d\u66f2\u602a\u9aa8"", ""desc"": ""\u5f62\u72b6\u5947\u5999\u7684\u626d\u66f2\u9aa8\u5934\u3002\u80fd\u611f\u53d7\u5230\u6f5c\u85cf\u5728\u5e9f\u795e\u793e\u7684\u4e9b\u8bb8\u53ef\u7591\u6c14\u6c1b\u3002"", ""image"": ""https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item30.png"", ""name_jp"": ""\u306d\u3058\u308c\u305f\u602a\u9aa8"", ""created_at"": 1616846216, ""updated_at"": 1617887237, ""created_by"": 80067813, ""id"": ""605f1d89916275061eccb36d"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""item""}","1","6","{""name"": ""\u534a\u591c\u4e09\u66f4\u51fb\u9000\u6414\u9e1f"", ""level"": null, ""contract"": null, ""success_condition"": ""\u72e9\u730e1\u5934\u6414\u9e1f"", ""enviroment"": null, ""fu_success_condition"": null, ""type"": 2, ""star"": 1, ""name_en"": null, ""desc"": null, ""client"": ""\u6751\u91cc\u7b2c\u4e00\u7684\u86cb\u7231\u597d\u8005"", ""created_at"": 1616849107, ""updated_at"": 1616849107, ""created_by"": 80067813, ""id"": ""605f28d3c177320cee54b237"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""mission""}","1616851805","1616851805","80067813","605f335f43af8a03ce1794d2","[""user:anonymous""]","[]"
"{""name"": ""\u7720\u8349"", ""desc"": ""\u79d8\u85cf\u7761\u7720\u4f5c\u7528\u7684\u8349\u3002\u8c03\u548c\u6355\u83b7\u7528\u9ebb\u9189\u7403\u7684\u5fc5\u8981\u7d20\u6750\u3002"", ""image"": ""https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item4.png"", ""name_jp"": ""\u30cd\u30e0\u30ea\u8349"", ""created_at"": 1616846216, ""updated_at"": 1617887101, ""created_by"": 80067813, ""id"": ""605f1d89916275061eccb2d0"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""item""}","1","25","{""name"": ""\u51b0\u5c01\u7fa4\u5c9b\u7684\u9570\u9f2c"", ""level"": null, ""contract"": null, ""success_condition"": ""\u72e9\u730e1\u5934\u9570\u9f2c\u9f99\u738b"", ""enviroment"": null, ""fu_success_condition"": null, ""type"": 2, ""star"": 1, ""name_en"": null, ""desc"": null, ""client"": ""\u767e\u6298\u4e0d\u6320\u7684\u730e\u4eba"", ""created_at"": 1616849107, ""updated_at"": 1616849107, ""created_by"": 80067813, ""id"": ""605f28d3c177320cee54b238"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""mission""}","1616851805","1616851805","80067813","605f335f43af8a03ce1794d7","[""user:anonymous""]","[]"
"{""name"": ""\u9f99\u9aa8\u3010\u5927\u3011"", ""desc"": ""\u5f62\u72b6\u5947\u5999\u7684\u626d\u66f2\u9aa8\u5934\u3002\u80fd\u611f\u53d7\u5230\u6f5c\u85cf\u5728\u5e9f\u795e\u793e\u7684\u4e9b\u8bb8\u53ef\u7591\u6c14\u6c1b\u3002"", ""image"": ""https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item30.png"", ""name_jp"": ""\u7adc\u9aa8\u3010\u5927\u3011"", ""created_at"": 1616846216, ""updated_at"": 1617887257, ""created_by"": 80067813, ""id"": ""605f1d89916275061eccb377"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""item""}","1","13","{""name"": ""\u8ba4\u771f\u89c2\u5bdf\u6bd2\u5996\u9e1f"", ""level"": null, ""contract"": null, ""success_condition"": ""\u72e9\u730e1\u5934\u6bd2\u5996\u9e1f"", ""enviroment"": null, ""fu_success_condition"": null, ""type"": 2, ""star"": 2, ""name_en"": null, ""desc"": null, ""client"": ""\u5192\u5931\u7684\u6751\u5e84\u59d1\u5a18"", ""created_at"": 1616849107, ""updated_at"": 1616849107, ""created_by"": 80067813, ""id"": ""605f28d3c177320cee54b240"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""mission""}","1616851805","1616851805","80067813","605f335f43af8a03ce17950d","[""user:anonymous""]","[]"
"{""name"": ""\u9f99\u9aa8\u3010\u4e2d\u3011"", ""desc"": ""\u5927\u5c0f\u521a\u597d\u7684\u9aa8\u5934\u3002\u575a\u97e7\u6709\u5f39\u6027\uff0c\u9002\u5408\u4e0e\u94a2\u6750\u6216\u6728\u6750\u6df7\u642d\u52a0\u5de5\uff0c\u53ef\u79f0\u9ad8\u7a33\u5b9a\u5ea6\u7d20\u6750\u3002"", ""image"": ""https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item30.png"", ""name_jp"": ""\u7adc\u9aa8\u3010\u4e2d\u3011"", ""created_at"": 1616846216, ""updated_at"": 1617887284, ""created_by"": 80067813, ""id"": ""605f1d89916275061eccb376"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""item""}","1","18","{""name"": ""\u8ba4\u771f\u89c2\u5bdf\u6bd2\u5996\u9e1f"", ""level"": null, ""contract"": null, ""success_condition"": ""\u72e9\u730e1\u5934\u6bd2\u5996\u9e1f"", ""enviroment"": null, ""fu_success_condition"": null, ""type"": 2, ""star"": 2, ""name_en"": null, ""desc"": null, ""client"": ""\u5192\u5931\u7684\u6751\u5e84\u59d1\u5a18"", ""created_at"": 1616849107, ""updated_at"": 1616849107, ""created_by"": 80067813, ""id"": ""605f28d3c177320cee54b240"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""mission""}","1616851805","1616851805","80067813","605f335f43af8a03ce17950e","[""user:anonymous""]","[]"
"{""name"": ""\u9f99\u9aa8\u3010\u5c0f\u3011"", ""desc"": ""\u975e\u5e38\u4fbf\u6377\u6613\u7528\u7684\u7d20\u6750\u3002\u751f\u6d3b\u548c\u72e9\u730e\u90fd\u5c11\u4e0d\u5f97\u5b83\u3002\u80fd\u52a0\u5de5\u6210\u5404\u79cd\u5404\u6837\u7684\u9053\u5177\u3002"", ""image"": ""https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item30.png"", ""name_jp"": ""\u7adc\u9aa8\u3010\u5c0f\u3011"", ""created_at"": 1616846216, ""updated_at"": 1617887136, ""created_by"": 80067813, ""id"": ""605f1d89916275061eccb375"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""item""}","1","21","{""name"": ""\u6c34\u6ca1\u6797\u88ab\u6c34\u6df9\u6ca1"", ""level"": null, ""contract"": null, ""success_condition"": ""\u72e9\u730e1\u5934\u6c34\u517d"", ""enviroment"": null, ""fu_success_condition"": null, ""type"": 2, ""star"": 2, ""name_en"": null, ""desc"": null, ""client"": ""\u642c\u8fd0\u8239\u7684\u8239\u5458"", ""created_at"": 1616849107, ""updated_at"": 1616849107, ""created_by"": 80067813, ""id"": ""605f28d3c177320cee54b241"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""mission""}","1616851805","1616851805","80067813","605f335f43af8a03ce179515","[""user:anonymous""]","[]"
"{""name"": ""\u5c16\u722a"", ""desc"": ""\u53d1\u51fa\u9ed1\u5149\u7684\u9510\u5229\u5c16\u722a\u3002\u548c\u98de\u9f99\u7684\u722a\u5b50\u4e0d\u540c\uff0c\u5b83\u7684\u5f62\u72b6\u6bd4\u8f83\u9002\u5408\u6293\u8d77\u4e1c\u897f\u3002"", ""image"": ""https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item33.png"", ""name_jp"": ""\u3068\u304c\u3063\u305f\u722a"", ""created_at"": 1616846216, ""updated_at"": 1617887194, ""created_by"": 80067813, ""id"": ""605f1d89916275061eccb380"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""item""}","1","13","{""name"": ""\u6c99\u539f\u4e2d\u6eda\u52a8\u7684\u8d64\u7532\u517d"", ""level"": null, ""contract"": null, ""success_condition"": ""\u72e9\u730e1\u5934\u8d64\u7532\u517d"", ""enviroment"": null, ""fu_success_condition"": null, ""type"": 2, ""star"": 2, ""name_en"": null, ""desc"": null, ""client"": ""\u6c99\u6f20\u7684\u5927\u53d1\u660e\u5bb6"", ""created_at"": 1616849107, ""updated_at"": 1616849107, ""created_by"": 80067813, ""id"": ""605f28d3c177320cee54b244"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""mission""}","1616851805","1616851805","80067813","605f335f43af8a03ce17952a","[""user:anonymous""]","[]"
"{""name"": ""\u9f99\u9aa8\u3010\u5927\u3011"", ""desc"": ""\u5f62\u72b6\u5947\u5999\u7684\u626d\u66f2\u9aa8\u5934\u3002\u80fd\u611f\u53d7\u5230\u6f5c\u85cf\u5728\u5e9f\u795e\u793e\u7684\u4e9b\u8bb8\u53ef\u7591\u6c14\u6c1b\u3002"", ""image"": ""https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item30.png"", ""name_jp"": ""\u7adc\u9aa8\u3010\u5927\u3011"", ""created_at"": 1616846216, ""updated_at"": 1617887257, ""created_by"": 80067813, ""id"": ""605f1d89916275061eccb377"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""item""}","1","13","{""name"": ""\u56de\u5934\u4e00\u770b\u662f\u5ca9\u9f99"", ""level"": null, ""contract"": null, ""success_condition"": ""\u72e9\u730e1\u5934\u5ca9\u9f99"", ""enviroment"": null, ""fu_success_condition"": null, ""type"": 2, ""star"": 2, ""name_en"": null, ""desc"": null, ""client"": ""\u6c99\u539f\u7684\u91c7\u6398\u8005"", ""created_at"": 1616849107, ""updated_at"": 1616849107, ""created_by"": 80067813, ""id"": ""605f28d3c177320cee54b245"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""mission""}","1616851805","1616851805","80067813","605f335f43af8a03ce179530","[""user:anonymous""]","[]"
"{""name"": ""\u5de8\u5927\u7684\u9aa8"", ""desc"": ""\u53c8\u7c97\u53c8\u786c\u7684\u9aa8\u5934\u3002\u5728\u5de5\u623f\u5185\u88ab\u952f\u6210\u5c0f\u5757\uff0c\u4f5c\u4e3a\u52a0\u5de5\u7684\u6750\u6599\u3002"", ""image"": ""https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item30.png"", ""name_jp"": ""\u5927\u304d\u306a\u9aa8"", ""created_at"": 1616846216, ""updated_at"": 1617887226, ""created_by"": 80067813, ""id"": ""605f1d89916275061eccb37c"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""item""}","2","10","{""name"": ""\u51b0\u96ea\u6597\u58eb"", ""level"": null, ""contract"": null, ""success_condition"": ""\u72e9\u730e1\u5934\u96ea\u9b3c\u517d"", ""enviroment"": null, ""fu_success_condition"": null, ""type"": 2, ""star"": 3, ""name_en"": null, ""desc"": null, ""client"": ""\u4fee\u884c\u4e2d\u7684\u6b66\u6597\u5bb6"", ""created_at"": 1616849107, ""updated_at"": 1616849107, ""created_by"": 80067813, ""id"": ""605f28d3c177320cee54b24d"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""mission""}","1616851805","1616851805","80067813","605f335f43af8a03ce179569","[""user:anonymous""]","[]"
"{""name"": ""\u5c16\u722a"", ""desc"": ""\u53d1\u51fa\u9ed1\u5149\u7684\u9510\u5229\u5c16\u722a\u3002\u548c\u98de\u9f99\u7684\u722a\u5b50\u4e0d\u540c\uff0c\u5b83\u7684\u5f62\u72b6\u6bd4\u8f83\u9002\u5408\u6293\u8d77\u4e1c\u897f\u3002"", ""image"": ""https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item33.png"", ""name_jp"": ""\u3068\u304c\u3063\u305f\u722a"", ""created_at"": 1616846216, ""updated_at"": 1617887194, ""created_by"": 80067813, ""id"": ""605f1d89916275061eccb380"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""item""}","1","12","{""name"": ""\u6ce5\uff0c\u6ce5\u6cde\uff0c\u6ce5\u7fc1\u9f99"", ""level"": null, ""contract"": null, ""success_condition"": ""\u72e9\u730e1\u5934\u6ce5\u7fc1\u9f99"", ""enviroment"": null, ""fu_success_condition"": null, ""type"": 2, ""star"": 3, ""name_en"": null, ""desc"": null, ""client"": ""\u614c\u5f20\u7684\u519c\u5bb6\u7537\u6027"", ""created_at"": 1616849107, ""updated_at"": 1616849107, ""created_by"": 80067813, ""id"": ""605f28d3c177320cee54b24f"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""mission""}","1616851805","1616851805","80067813","605f335f43af8a03ce17957a","[""user:anonymous""]","[]"
"{""name"": ""\u8f89\u9f99\u77f3"", ""desc"": ""\u80fd\u63d0\u70bc\u51fa\u6bd4\u71d5\u96c0\u94a2\u66f4\u9ad8\u54c1\u8d28\u91d1\u5c5e\u7684\u77ff\u77f3\u3002\u76f8\u5f53\u7a00\u5c11\u3002"", ""image"": ""https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item45.png"", ""name_jp"": ""\u30c9\u30e9\u30b0\u30e9\u30a4\u30c8\u9271\u77f3"", ""created_at"": 1616846216, ""updated_at"": 1617887225, ""created_by"": 80067813, ""id"": ""605f1d89916275061eccb35e"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""item""}","1","10","{""name"": ""\u7194\u5ca9\u6d1e\u7684\u66b4\u5f92"", ""level"": null, ""contract"": null, ""success_condition"": ""\u72e9\u730e1\u5934\u86ee\u989a\u9f99"", ""enviroment"": null, ""fu_success_condition"": null, ""type"": 2, ""star"": 3, ""name_en"": null, ""desc"": null, ""client"": ""\u989d\u5934\u6709\u65e7\u4f24\u7684\u8001\u5987\u4eba"", ""created_at"": 1616849107, ""updated_at"": 1616849107, ""created_by"": 80067813, ""id"": ""605f28d3c177320cee54b250"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""mission""}","1616851805","1616851805","80067813","605f335f43af8a03ce179582","[""user:anonymous""]","[]"
"{""name"": ""\u5c16\u7259"", ""desc"": ""\u5404\u79cd\u5404\u6837\u7259\u9f7f\u7684\u7edf\u79f0\u3002\u5e94\u4e0d\u540c\u7684\u9700\u6c42\uff0c\u5b83\u4eec\u5404\u6709\u4e0d\u540c\u7684\u7528\u9014\u3002"", ""image"": ""https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item33.png"", ""name_jp"": ""\u3068\u304c\u3063\u305f\u7259"", ""created_at"": 1616846216, ""updated_at"": 1617887250, ""created_by"": 80067813, ""id"": ""605f1d89916275061eccb382"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""item""}","1","12","{""name"": ""\u4e3a\u6ce1\u72d0\u6240\u5438\u5f15"", ""level"": null, ""contract"": null, ""success_condition"": ""\u72e9\u730e1\u5934\u6ce1\u72d0\u9f99"", ""enviroment"": null, ""fu_success_condition"": null, ""type"": 2, ""star"": 3, ""name_en"": null, ""desc"": null, ""client"": ""\u9c81\u83bd\u753b\u5e08\u7684\u59bb\u5b50"", ""created_at"": 1616849107, ""updated_at"": 1616849107, ""created_by"": 80067813, ""id"": ""605f28d3c177320cee54b252"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""mission""}","1616851805","1616851805","80067813","605f335f43af8a03ce17958e","[""user:anonymous""]","[]"
"{""name"": ""\u9f99\u9aa8\u3010\u5927\u3011"", ""desc"": ""\u5f62\u72b6\u5947\u5999\u7684\u626d\u66f2\u9aa8\u5934\u3002\u80fd\u611f\u53d7\u5230\u6f5c\u85cf\u5728\u5e9f\u795e\u793e\u7684\u4e9b\u8bb8\u53ef\u7591\u6c14\u6c1b\u3002"", ""image"": ""https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item30.png"", ""name_jp"": ""\u7adc\u9aa8\u3010\u5927\u3011"", ""created_at"": 1616846216, ""updated_at"": 1617887257, ""created_by"": 80067813, ""id"": ""605f1d89916275061eccb377"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""item""}","1","21","{""name"": ""\u738b\u8005\uff0c\u964d\u4e34\u7194\u5ca9\u6d1e"", ""level"": null, ""contract"": null, ""success_condition"": ""\u72e9\u730e1\u5934\u706b\u9f99"", ""enviroment"": null, ""fu_success_condition"": null, ""type"": 2, ""star"": 3, ""name_en"": null, ""desc"": null, ""client"": ""\u5c3e\u5df4\u70e7\u7126\u7684\u827e\u9732\u732b"", ""created_at"": 1616849107, ""updated_at"": 1616849107, ""created_by"": 80067813, ""id"": ""605f28d3c177320cee54b253"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""mission""}","1616851805","1616851805","80067813","605f335f43af8a03ce179594","[""user:anonymous""]","[]"
"{""name"": ""\u4e0a\u7b49\u9f99\u9aa8"", ""desc"": ""\u4e0a\u7b49\u7684\u9f99\u9aa8\u3002\u867d\u7136\u6bd4\u8f83\u96be\u4ee5\u83b7\u5f97\uff0c\u4f46\u5728\u52a0\u5de5\u5f3a\u529b\u6b66\u5177\u65f6\u7f3a\u4e0d\u4e86\u5b83\u3002"", ""image"": ""https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item30.png"", ""name_jp"": ""\u4e0a\u7adc\u9aa8"", ""created_at"": 1616846216, ""updated_at"": 1617887126, ""created_by"": 80067813, ""id"": ""605f1d89916275061eccb378"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""item""}","1","15","{""name"": ""\u6c34\u6708\u96f7\u9e23"", ""level"": null, ""contract"": null, ""success_condition"": ""\u72e9\u730e1\u5934\u96f7\u72fc\u9f99"", ""enviroment"": null, ""fu_success_condition"": null, ""type"": 2, ""star"": 3, ""name_en"": null, ""desc"": null, ""client"": ""\u7a7f\u7740\u534e\u4e3d\u7684\u5c11\u5e74"", ""created_at"": 1616849107, ""updated_at"": 1616849107, ""created_by"": 80067813, ""id"": ""605f28d3c177320cee54b254"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""mission""}","1616851805","1616851805","80067813","605f335f43af8a03ce17959a","[""user:anonymous""]","[]"
"{""name"": ""\u52c7\u6c14\u4e4b\u8bc1"", ""desc"": ""\u662f\u5c55\u73b0\u51fa\u5176\u8eab\u7684\u52c7\u6c14\u65f6\uff0c\u53ef\u83b7\u5f97\u7684\u7968\u5238\u3002\u6536\u96c6\u540e\u5c06\u4f1a\u6709\u597d\u4e8b\u53d1\u751f\uff01\uff1f"", ""image"": ""https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item50.png"", ""name_jp"": ""\u52c7\u6c17\u306e\u8a3c"", ""created_at"": 1616846216, ""updated_at"": 1617887211, ""created_by"": 80067813, ""id"": ""605f1d89916275061eccb50f"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""item""}","1","100","{""name"": ""\u707e\u7978\u4e2d\u4e5f\u8981\u4fdd\u6301\u7f8e\u4e3d"", ""level"": null, ""contract"": null, ""success_condition"": ""\u72e9\u730e\u6240\u6709\u76ee\u6807"", ""enviroment"": null, ""fu_success_condition"": null, ""type"": 2, ""star"": 3, ""name_en"": null, ""desc"": null, ""client"": ""\u7a7f\u7740\u5996\u8273\u7684\u5973\u6027"", ""created_at"": 1616849107, ""updated_at"": 1616849107, ""created_by"": 80067813, ""id"": ""605f28d3c177320cee54b25b"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""mission""}","1616851805","1616851805","80067813","605f335f43af8a03ce1795d4","[""user:anonymous""]","[]"
"{""name"": ""\u8702\u871c"", ""desc"": ""\u5177\u6709\u9ad8\u8425\u517b\u4ef7\u503c\u7684\u8702\u871c\u3002\u4e0e\u56de\u590d\u836f\u8c03\u548c\uff0c\u5373\u53ef\u63d0\u9ad8\u56de\u590d\u7684\u6548\u679c\u3002"", ""image"": ""https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item3.png"", ""name_jp"": ""\u30cf\u30c1\u30df\u30c4"", ""created_at"": 1616846216, ""updated_at"": 1617887092, ""created_by"": 80067813, ""id"": ""605f1d89916275061eccb2ca"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""item""}","2","13","{""name"": ""\u602a\u7269\u7f8e\u98df\u5bb6"", ""level"": null, ""contract"": null, ""success_condition"": ""\u72e9\u730e1\u5934\u9752\u718a\u517d\u548c1\u5934\u6414\u9e1f"", ""enviroment"": null, ""fu_success_condition"": null, ""type"": 2, ""star"": 4, ""name_en"": null, ""desc"": null, ""client"": ""\u519c\u573a\u6765\u7684\u6e38\u5546"", ""created_at"": 1616849107, ""updated_at"": 1616849107, ""created_by"": 80067813, ""id"": ""605f28d3c177320cee54b263"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""mission""}","1616851805","1616851805","80067813","605f335f43af8a03ce1795de","[""user:anonymous""]","[]"
"{""name"": ""\u9510\u5229\u722a"", ""desc"": ""\u975e\u5e38\u9510\u5229\u7684\u5c16\u722a\uff0c\u76f4\u63a5\u7528\u624b\u89e6\u78b0\u4f1a\u5f88\u5371\u9669\u3002\u5c31\u7b97\u672a\u7ecf\u4efb\u4f55\u52a0\u5de5\uff0c\u4e5f\u80fd\u76f4\u63a5\u7528\u5b83\u6765\u5207\u83dc\u5272\u8089\u3002"", ""image"": ""https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item33.png"", ""name_jp"": ""\u92ed\u5229\u306a\u722a"", ""created_at"": 1616846216, ""updated_at"": 1617887195, ""created_by"": 80067813, ""id"": ""605f1d89916275061eccb381"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""item""}","1","12","{""name"": ""\u53ef\u7231\u7684\u4e1c\u897f\u4e5f\u6709\u5c16\u7259"", ""level"": null, ""contract"": null, ""success_condition"": ""\u72e9\u730e1\u5934\u767d\u5154\u517d"", ""enviroment"": null, ""fu_success_condition"": null, ""type"": 2, ""star"": 4, ""name_en"": null, ""desc"": null, ""client"": ""\u548c\u827e\u9732\u732b\u5f88\u8981\u597d\u7684\u5c11\u5973"", ""created_at"": 1616849107, ""updated_at"": 1616849107, ""created_by"": 80067813, ""id"": ""605f28d3c177320cee54b267"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""mission""}","1616851805","1616851805","80067813","605f335f43af8a03ce179602","[""user:anonymous""]","[]"
"{""name"": ""\u96ea\u5149\u91d1\u5c5e"", ""desc"": ""\u53ef\u5728\u51b0\u5c01\u7fa4\u5c9b\u91c7\u6398\u5230\u7684\u8d35\u91d1\u5c5e\u3002\u7f20\u7ed5\u7740\u5f3a\u70c8\u7684\u5bd2\u6c14\uff0c\u5728\u5149\u7167\u4e0b\u4f1a\u53d1\u51fa\u84dd\u767d\u8272\u5149\u8f89\u3002"", ""image"": ""https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item45.png"", ""name_jp"": ""\u30b0\u30e9\u30b7\u30b9\u30e1\u30bf\u30eb"", ""created_at"": 1616846216, ""updated_at"": 1617887136, ""created_by"": 80067813, ""id"": ""605f1d89916275061eccb360"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""item""}","1","8","{""name"": ""\u201c\u5b88\u62a4\u901a\u5f80\u5154\u56e2\u5b50\u7684\u9053\u8def\u201d\u4e4b\u5377"", ""level"": null, ""contract"": null, ""success_condition"": ""\u5408\u8ba1\u8ba8\u4f1020\u5934\u9570\u9f2c\u9f99\u548c\u7720\u72d7\u9f99"", ""enviroment"": null, ""fu_success_condition"": null, ""type"": 2, ""star"": 4, ""name_en"": null, ""desc"": null, ""client"": ""\u8336\u70b9\u5e97\u5e97\u4e3b\u827e\u8349"", ""created_at"": 1616849107, ""updated_at"": 1616849107, ""created_by"": 80067813, ""id"": ""605f28d3c177320cee54b26a"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""mission""}","1616851805","1616851805","80067813","605f335f43af8a03ce179618","[""user:anonymous""]","[]"
"{""name"": ""\u82e6\u866b"", ""desc"": ""\u53ef\u4fc3\u8fdb\u81ea\u7136\u6cbb\u6108\u80fd\u529b\uff0c\u79d8\u85cf\u82e6\u5473\u8403\u53d6\u6db2\u7684\u866b\u3002\u8c03\u548c\u8bb8\u591a\u836f\u7269\u90fd\u4f1a\u7528\u5230\u3002"", ""image"": ""https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item8.png"", ""name_jp"": ""\u306b\u304c\u866b"", ""created_at"": 1616846216, ""updated_at"": 1617887113, ""created_by"": 80067813, ""id"": ""605f1d89916275061eccb2da"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""item""}","1","13","{""name"": ""\u201c\u86cb\u56e2\u5b50\u4e89\u593a\u6218\uff01\u201d\u4e4b\u5377"", ""level"": null, ""contract"": null, ""success_condition"": ""\u72e9\u730e2\u5934\u6414\u9e1f"", ""enviroment"": null, ""fu_success_condition"": null, ""type"": 2, ""star"": 4, ""name_en"": null, ""desc"": null, ""client"": ""\u8336\u70b9\u5e97\u5e97\u4e3b\u827e\u8349"", ""created_at"": 1616849107, ""updated_at"": 1616849107, ""created_by"": 80067813, ""id"": ""605f28d3c177320cee54b26b"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""mission""}","1616851805","1616851805","80067813","605f335f43af8a03ce179625","[""user:anonymous""]","[]"
