"name","desc","image","name_jp","created_at","updated_at","created_by","id","_read_perm","_write_perm"
"雪鬼兽的尖拳爪","雪鬼兽尖锐的狂暴利爪。无数错乱生长的爪，能破开坚冰、无情地撕裂猎物。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item33.png","雪鬼獣の尖拳爪","1616846216","1617887219","80067813","605f1d89916275061eccb4ad","[""user:anonymous""]","[]"
"泥翁龙的尖爪","泥翁龙的锐爪。能将坚硬的地面如水般拨开。稍有不慎，就会被它逼入绝境。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item33.png","泥翁竜の尖爪","1616846216","1617887220","80067813","605f1d89916275061eccb4c3","[""user:anonymous""]","[]"
"黄金色的泥土","混着泥翁龙粘液的泥。拥有高粘性与奢华的色彩，多用来拼接武具。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item56.png","黄金色の泥土","1616846216","1617887220","80067813","605f1d89916275061eccb4c9","[""user:anonymous""]","[]"
"雷狼龙的碧玉","雷狼龙偶尔会在体内生成的稀有玉石。王者力量的浓缩形象。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item9.png","雷狼竜の碧玉","1616846216","1617887220","80067813","605f1d89916275061eccb4da","[""user:anonymous""]","[]"
"轰龙的尾巴","凶暴轰龙的尾巴。柔软而劲道十足的尾巴能制作出强劲的武具。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item40.png","轟竜の尻尾","1616846216","1617887220","80067813","605f1d89916275061eccb4e3","[""user:anonymous""]","[]"
"角龙的尾甲","这尾部甲壳的强度与威力堪比铁锤，是一种贵重的素材。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item29.png","角竜の尾甲","1616846216","1617887221","80067813","605f1d89916275061eccb4ea","[""user:anonymous""]","[]"
"雷神龙的尖爪","雷神龙的大尖爪。尖爪将如雷霆般无情地刺向胆敢加害雷神龙的无谋者。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item33.png","雷神龍の尖爪","1616846216","1617887221","80067813","605f1d89916275061eccb504","[""user:anonymous""]","[]"
"公会票券","对猎人公会作出贡献的人会获得公会经纪人赠与的这张票券。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item50.png","ギルドチケット","1616846216","1617887221","80067813","605f1d89916275061eccb513","[""user:anonymous""]","[]"
"米那加尔迪结晶","观赏用的宝石。进口自悬崖峭壁上繁荣的猎人城镇。可以卖出高价。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item45.png","ミナガルデナイト","1616846216","1617887221","80067813","605f1d89916275061eccb529","[""user:anonymous""]","[]"
"毛皮的上等余料","残缺的优质毛皮素材。形状不规整，但收集起来可以制作随从用的武具。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item54.png","毛皮の上端材","1616846216","1617887221","80067813","605f1d89916275061eccb535","[""user:anonymous""]","[]"
"人鱼龙的余料","小而残缺的人鱼龙素材。形状不规整，但收集起来可以制作随从用的武具。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item54.png","人魚竜の端材","1616846216","1617887222","80067813","605f1d89916275061eccb55f","[""user:anonymous""]","[]"
"冰牙龙的上等余料","残缺的优质冰牙龙素材。形状不规整，但收集起来可以制作随从用的武具。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item54.png","氷牙竜の上端材","1616846216","1617887222","80067813","605f1d89916275061eccb564","[""user:anonymous""]","[]"
"立轴【雪鬼兽】","绘有雪鬼兽的立轴。公会经纪人岁丰稔的绝妙画技璀璨生辉。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item72.png","掛軸【雪鬼獣】","1616846216","1617887222","80067813","605f1d89916275061eccb597","[""user:anonymous""]","[]"
"立轴【泥翁龙】","绘有泥翁龙的立轴。公会经纪人岁丰稔的绝妙画技璀璨生辉。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item72.png","掛軸【泥翁竜】","1616846216","1617887222","80067813","605f1d89916275061eccb599","[""user:anonymous""]","[]"
"圆滚滚牙猎犬","加工炎火村的树木制成的牙猎犬型玩具。刀脊特制。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item73.png","コロコロガルク","1616846216","1617887223","80067813","605f1d89916275061eccb5a9","[""user:anonymous""]","[]"
"巨岩蔷薇","形状更加接近蔷薇的矿物。外形越是美丽，就越不耐冲击。（结算道具）","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item45.png","ロックローズ","1616846216","1617887223","80067813","605f1d89916275061eccb5e0","[""user:anonymous""]","[]"
"牙兽泪","牙兽只有在特殊的行动时才会落下的贵重眼泪。（结算道具）","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item29.png","牙獣のナミダ","1616846216","1617887223","80067813","605f1d89916275061eccb5fe","[""user:anonymous""]","[]"
"大块铋结晶","大到能抱住的巨大铋结晶。释放出五彩斑斓的强烈光辉。（结算道具）","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item45.png","ドスビスマス結晶","1616846216","1617887223","80067813","605f1d89916275061eccb610","[""user:anonymous""]","[]"
"火炎热光线　组合","","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item14.png","火炎熱線　セット","1616846216","1617887223","80067813","605f1d89916275061eccb618","[""user:anonymous""]","[]"
"二连大炮弹・强","","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item14.png","二連大砲弾・強","1616846216","1617887224","80067813","605f1d89916275061eccb620","[""user:anonymous""]","[]"
"麻痹瓶","装备在弓上，可以附加麻痹属性的瓶。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item20.png","麻痺ビン","1616846216","1617887224","80067813","605f1d89916275061eccb320","[""user:anonymous""]","[]"
"乌云蔽日菇","什锦蘑菇的拼盘。无关乎毒性与稀有价值，仅仅是多到满溢的蘑菇。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item1.png","闇盛り茸","1616846216","1617887224","80067813","605f1d89916275061eccb349","[""user:anonymous""]","[]"
"哥特水母","花纹独特又可爱的水母。飘然的泳姿非常优美，却具有难以想象的猛毒。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item29.png","ゴシックラゲ","1616846216","1617887224","80067813","605f1d89916275061eccb350","[""user:anonymous""]","[]"
"旗鱼","较为珍稀的巨大鱼类。应该有什么特殊用途……","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item46.png","カジキマグロ","1616846216","1617887225","80067813","605f1d89916275061eccb359","[""user:anonymous""]","[]"
"铁矿石","能以普通方式采掘到的矿石。加以精炼可以获得泛用性强的金属。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item45.png","鉄鉱石","1616846216","1617887225","80067813","605f1d89916275061eccb35b","[""user:anonymous""]","[]"
"大地结晶","微生物残骸或腐躯结晶化的石头。在工房中作为武器打磨材料备受重视。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item45.png","大地の結晶","1616846216","1617887225","80067813","605f1d89916275061eccb35c","[""user:anonymous""]","[]"
"辉龙石","能提炼出比燕雀钢更高品质金属的矿石。相当稀少。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item45.png","ドラグライト鉱石","1616846216","1617887225","80067813","605f1d89916275061eccb35e","[""user:anonymous""]","[]"
"铠玉","蒸镀在武具上提高强度的素材。可略微强化防具。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item52.png","鎧玉","1616846216","1617887225","80067813","605f1d89916275061eccb367","[""user:anonymous""]","[]"
"硬质骨头","可从骨冢采集到的坚硬骨。是一种强度很高的素材，同时也轻巧易用。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item30.png","頑丈な骨","1616846216","1617887226","80067813","605f1d89916275061eccb371","[""user:anonymous""]","[]"
"巨大的骨","又粗又硬的骨头。在工房内被锯成小块，作为加工的材料。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item30.png","大きな骨","1616846216","1617887226","80067813","605f1d89916275061eccb37c","[""user:anonymous""]","[]"
"优质的毛皮","手感滑顺的优质毛皮。因为剥取难度比较高，在公会内亦是宝贵的素材。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item32.png","上質な毛皮","1616846216","1617887226","80067813","605f1d89916275061eccb385","[""user:anonymous""]","[]"
"白化精华","一种特殊的精华，可以使特定药物的药效加倍。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item44.png","アルビノエキス","1616846216","1617887226","80067813","605f1d89916275061eccb386","[""user:anonymous""]","[]"
"古龙的血","含有未知成分的古龙种血液。现在是各路学者研究的对象。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item44.png","古龍の血","1616846216","1617887227","80067813","605f1d89916275061eccb38a","[""user:anonymous""]","[]"
"狸兽的引火液","狸兽的体液。具有可燃性，易挥发。遇到危险时，狸兽会喷出气体保护自己。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item44.png","狸獣の引火液","1616846216","1617887227","80067813","605f1d89916275061eccb3a0","[""user:anonymous""]","[]"
"贼龙的鳞","从贼龙身上采集的鳞。加工处理相当容易。鲜艳的色泽使得它很受欢迎。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item31.png","ジャグラスの鱗","1616846216","1617887227","80067813","605f1d89916275061eccb3ae","[""user:anonymous""]","[]"
"镰鼬龙的毛","镰鼬龙的毛。用途很广泛，能用来制作衣服与武具等。在此地生活不可或缺的素材。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item32.png","イズチの毛","1616846216","1617887227","80067813","605f1d89916275061eccb3cd","[""user:anonymous""]","[]"
"狗龙的皮","隐藏在鳞片下柔滑的皮。因为便于加工并且价格低廉，使它广泛应用在各种产品中。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item32.png","ジャギィの皮","1616846216","1617887227","80067813","605f1d89916275061eccb3d8","[""user:anonymous""]","[]"
"眠狗龙王的爪","采自眠狗龙王的坚固爪。与眠狗龙相比，每一根指节都更加粗壮坚硬。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item33.png","眠狗竜の爪","1616846216","1617887228","80067813","605f1d89916275061eccb3e2","[""user:anonymous""]","[]"
"白兔兽的耳","白兔兽的长耳。经受了极寒环境的考验，硬得犹如甲壳一般。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item62.png","白兎獣の耳","1616846216","1617887228","80067813","605f1d89916275061eccb3fa","[""user:anonymous""]","[]"
"白兔兽的坚腹甲","白兔兽的坚固腹甲。厚实的腹甲既硬又韧，能制造非常优越的武具。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item29.png","白兎獣の堅腹甲","1616846216","1617887228","80067813","605f1d89916275061eccb3fd","[""user:anonymous""]","[]"
"赤甲兽的甲壳","赤甲兽的甲壳。拥有优异抗火抗热性能的素材，即便是灼热的熔岩也丝毫不惧。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item55.png","赤甲獣の甲殻","1616846216","1617887228","80067813","605f1d89916275061eccb400","[""user:anonymous""]","[]"
"赤甲兽的爪","赤甲兽的前脚爪。这宽大的爪子能让随意挥出的一击势不可挡。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item33.png","赤甲獣の爪","1616846216","1617887229","80067813","605f1d89916275061eccb402","[""user:anonymous""]","[]"
"高级头冠","符合种群首领身份的坚硬美观头冠。利角上闪烁着的尖锐光芒令人赞叹。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item62.png","高級なトサカ","1616846216","1617887229","80067813","605f1d89916275061eccb413","[""user:anonymous""]","[]"
"天狗兽的毛","天狗兽的毛。脖子上长着的结实的毛，在被外敌咬住时能够缓解冲击。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item32.png","天狗獣の毛","1616846216","1617887229","80067813","605f1d89916275061eccb42d","[""user:anonymous""]","[]"
"岩龙的甲壳","岩龙的外壳。从成分上来说更接近岩石。可以把它熔炼成金属。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item55.png","岩竜の甲殻","1616846216","1617887229","80067813","605f1d89916275061eccb444","[""user:anonymous""]","[]"
"人鱼龙的尖钩爪","人鱼龙发达的钩爪。经过磨砺的锋利与坚硬，能轻而易举地撕裂猎物。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item33.png","人魚竜の尖鉤爪","1616846216","1617887229","80067813","605f1d89916275061eccb450","[""user:anonymous""]","[]"
"冰牙龙的锐爪","在冰天雪地的残酷环境中饱经锻炼的爪。追求将猎物一击毙命的凶器。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item33.png","氷牙竜の鋭爪","1616846216","1617887230","80067813","605f1d89916275061eccb467","[""user:anonymous""]","[]"
"蛮颚龙的鼻骨","蛮颚龙的鼻骨。鼻子具备独特构造，能够展开，是最新武具技术的研究对象。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item30.png","蛮顎竜の鼻骨","1616846216","1617887230","80067813","605f1d89916275061eccb48a","[""user:anonymous""]","[]"
"泡狐龙的锦鳍","仿佛织物一般美丽的鳍。只有雄性能拥有宽大的鳍，会随感情变化染上红色。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item29.png","泡狐竜の錦ヒレ","1616846216","1617887230","80067813","605f1d89916275061eccb4a1","[""user:anonymous""]","[]"
"雪鬼兽的上等皮","雪鬼兽的优质皮。长时间经受雪鬼兽身体的高温与外部寒冷空气的洗礼，比劣质铠甲结实。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item32.png","雪鬼獣の上皮","1616846216","1617887230","80067813","605f1d89916275061eccb4ab","[""user:anonymous""]","[]"
"泥翁龙的爪","泥翁龙的爪。为了快速挖地而异常坚韧。这对爪可造成威力惊人的打击。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item33.png","泥翁竜の爪","1616846216","1617887231","80067813","605f1d89916275061eccb4c2","[""user:anonymous""]","[]"
"雷狼龙的高电壳","兼具很高发电能力与蓄电能力的雷狼龙蓄电壳。可为武具赋予比拟雷神的力量。","https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item55.png","雷狼竜の高電殻","1616846216","1617887231","80067813","605f1d89916275061eccb4d7","[""user:anonymous""]","[]"
